Day fraction since midnight on 11/30/2019	7 kPa (Pa)	Influent Turbidity (NTU)	Effluent Turbidity (NTU)	PAC Flow Rate (mL/s)	drain control ()	Coagulant Pump ()	Clay Pump ()	clay pump flow rate (mL/s)	Water Pump ()
0.20171884	-2917.83227539	16.49249649	6.83894444	0.00363188	0.00000000	167.19006742	1694.62790233	0.50839570	67.00071429
0.20177671	-2577.32104492	16.30553055	6.88955784	0.00363188	0.00000000	167.19006742	1695.46071723	0.50865302	67.00071429
0.20183458	-2656.18066406	15.95973396	6.86204338	0.00363188	0.00000000	167.19006742	1696.30862810	0.50890840	67.00071429
0.20189244	-2490.74487305	15.93946552	6.77653980	0.00363188	0.00000000	167.19006742	1697.15143421	0.50915281	67.00071429
0.20195034	-3021.46630859	16.24257660	6.89381552	0.00363188	0.00000000	167.19006742	1697.95255833	0.50939312	67.00071429
0.20200819	-4078.40991211	16.61357307	6.88057232	0.00363188	0.00000000	167.19006742	1698.70525257	0.50962438	67.00071429
0.20206606	-2908.06884766	16.54577255	6.75037146	0.00363188	0.00000000	167.19006742	1699.53966340	0.50986935	67.00071429
0.20212395	-3218.73095703	16.03305626	6.85487509	0.00363188	0.00000000	167.19006742	1700.39808797	0.51013438	67.00071429
0.20218182	-2417.13354492	15.69234085	6.90723133	0.00363188	0.00000000	167.19006742	1701.24933175	0.51039024	67.00071429
0.20223969	-1817.63854980	15.93835258	6.99989462	0.00363188	0.00000000	167.19006742	1702.08811835	0.51063383	67.00071429
0.20229756	-2220.18457031	16.39359665	6.86598539	0.00363188	0.00000000	167.19006742	1702.86383395	0.51086649	67.00071429
0.20235543	-3513.84130859	17.31635284	6.85939169	0.00363188	0.00000000	167.19006742	1703.58518932	0.51108431	67.00071429
0.20241329	-3640.66992187	18.35624313	6.86064768	0.00363188	0.00000000	167.19006742	1704.31515018	0.51130184	67.00071429
0.20247117	-4045.14746094	17.69564056	6.85230255	0.00363188	0.00000000	167.19006742	1705.10298103	0.51154933	67.00071429
0.20252904	-3063.23339844	16.96100044	6.92563534	0.00363188	0.00000000	167.19006742	1705.99254369	0.51180514	67.00071429
0.20258691	-2445.31884766	16.56197548	6.87685490	0.00363188	0.00000000	167.19006742	1706.84781103	0.51206920	67.00071429
0.20264479	-2641.43603516	16.15849876	6.92762995	0.00363188	0.00000000	167.19006742	1707.69435495	0.51232576	67.00071429
0.20270266	-2576.43017578	15.78961563	6.83406353	0.00363188	0.00000000	167.19006742	1708.57041727	0.51257852	67.00071429
0.20276053	-3092.55273437	15.88934135	6.84020329	0.00363188	0.00000000	167.19006742	1709.29560684	0.51280176	67.00071429
0.20281841	-3683.44995117	16.24120712	6.81520557	0.00363188	0.00000000	167.19006742	1710.11913984	0.51304312	67.00071429
0.20287629	-3497.94580078	16.34377861	6.83950138	0.00363188	0.00000000	167.19006742	1710.92542523	0.51329242	67.00071429
0.20293416	-2826.19482422	16.02201843	6.79653692	0.00363188	0.00000000	167.19006742	1711.81549231	0.51355970	67.00071429
0.20299201	-2198.81616211	15.90246487	7.00923681	0.00363188	0.00000000	167.19006742	1712.65387523	0.51381005	67.00071429
0.20304991	-2210.37597656	15.73221016	6.90745783	0.00363188	0.00000000	167.19006742	1713.48625574	0.51405329	67.00071429
0.20310777	-2222.66357422	15.42929840	6.94512844	0.00363188	0.00000000	167.19006742	1714.33218141	0.51430708	67.00071429
0.20316564	-2972.00073242	15.96227837	6.81170177	0.00363188	0.00000000	167.19006742	1715.12717080	0.51454555	67.00071429
0.20322351	-3853.49975586	16.26973343	6.75541162	0.00363188	0.00000000	167.19006742	1715.93884715	0.51478901	67.00071429
0.20328139	-3800.10668945	16.26281929	6.83078766	0.00363188	0.00000000	167.19006742	1716.68569034	0.51502071	67.00071429
0.20333925	-2856.70019531	15.87609386	6.86229992	0.00363188	0.00000000	167.19006742	1717.55001106	0.51527239	67.00071429
0.20339713	-2373.55908203	15.53949547	6.77417135	0.00363188	0.00000000	167.19006742	1718.40378959	0.51553607	67.00071429
0.20345500	-2556.64086914	15.37339783	6.91973829	0.00363188	0.00000000	167.19006742	1719.24928766	0.51579011	67.00071429
0.20351288	-2648.63427734	15.52119637	6.87608624	0.00363188	0.00000000	167.19006742	1720.08850851	0.51603397	67.00071429
0.20357076	-3412.11083984	15.78748131	6.80427361	0.00363188	0.00000000	167.19006742	1720.85321529	0.51626742	67.00071429
0.20362862	-3894.56201172	16.02033997	6.77668905	0.00363188	0.00000000	167.19006742	1721.67709509	0.51651051	67.00071429
0.20368650	-3401.42138672	16.02974319	6.78112745	0.00363188	0.00000000	167.19006742	1722.52103707	0.51676369	67.00071429
0.20374437	-2319.95043945	15.87595940	6.84377527	0.00363188	0.00000000	167.19006742	1723.32774512	0.51701331	67.00071429
0.20380224	-2227.15673828	15.46424675	6.79517221	0.00363188	0.00000000	167.19006742	1724.16446453	0.51726884	67.00071429
0.20386012	-2388.99096680	15.20983696	6.86336374	0.00363188	0.00000000	167.19006742	1725.04625553	0.51752132	67.00071429
0.20391799	-2593.33178711	15.37416458	6.78868580	0.00363188	0.00000000	167.19006742	1725.82094768	0.51775912	67.00071429
0.20397585	-2663.02929687	16.14631844	6.75290775	0.00363188	0.00000000	167.19006742	1726.61871809	0.51799300	67.00071429
0.20403373	-3460.28222656	16.31923866	6.75061703	0.00363188	0.00000000	167.19006742	1727.41574625	0.51823952	67.00071429
0.20409159	-3809.28027344	16.15859222	6.68735170	0.00363188	0.00000000	167.19006742	1728.25016741	0.51849002	67.00071429
0.20414947	-3002.49853516	15.92406750	6.77403975	0.00363188	0.00000000	167.19006742	1729.10996354	0.51874037	67.00071429
0.20420735	-2637.71606445	15.71517944	6.76454258	0.00363188	0.00000000	167.19006742	1729.94804457	0.51899182	67.00071429
0.20426522	-2653.75219727	15.34761715	6.73725843	0.00363188	0.00000000	167.19006742	1730.75537031	0.51924269	67.00071429
0.20432309	-2662.30981445	15.39280701	6.81241322	0.00363188	0.00000000	167.19006742	1731.60111426	0.51948786	67.00071429
0.20438096	-3389.05444336	15.62827015	6.79259539	0.00363188	0.00000000	167.19006742	1732.36289586	0.51972449	67.00071429
0.20443882	-3590.31201172	15.80358315	6.71043444	0.00363188	0.00000000	167.19006742	1733.20042038	0.51996751	67.00071429
0.20449670	-3383.06616211	15.75380135	6.73490477	0.00363188	0.00000000	167.19006742	1734.03071181	0.52022422	67.00071429
0.20455457	-2482.71899414	15.48722935	6.73101854	0.00363188	0.00000000	167.19006742	1734.87780868	0.52047969	67.00071429
0.20461244	-2364.97436523	15.41286469	6.75759411	0.00363188	0.00000000	167.19006742	1735.73969551	0.52072934	67.00071429
0.20467031	-2462.24121094	15.37141800	6.73712206	0.00363188	0.00000000	167.19006742	1736.56334011	0.52097645	67.00071429
0.20472818	-2378.92163086	15.37475014	6.69917011	0.00363188	0.00000000	167.19006742	1737.33757777	0.52121749	67.00071429
0.20478606	-2544.86181641	15.43563461	6.77281618	0.00363188	0.00000000	167.19006742	1738.18733286	0.52146362	67.00071429
0.20484393	-3637.10937500	15.77956104	6.78138638	0.00363188	0.00000000	167.19006742	1738.98970883	0.52171181	67.00071429
0.20490182	-3040.33349609	15.93446827	6.70191050	0.00363188	0.00000000	167.19006742	1739.81242784	0.52195800	67.00071429
0.20495969	-2452.77563477	15.78920555	6.81392097	0.00363188	0.00000000	167.19006742	1740.61764219	0.52220019	67.00071429
0.20501756	-2746.62060547	15.60132027	6.71291161	0.00363188	0.00000000	167.19006742	1741.45371016	0.52245286	67.00071429
0.20507545	-2828.00854492	15.71119499	6.74191236	0.00363188	0.00000000	167.19006742	1742.25432006	0.52269832	67.00071429
0.20513331	-2862.76293945	15.88132858	6.65517473	0.00363188	0.00000000	167.19006742	1743.05962671	0.52293276	67.00071429
0.20519117	-3301.75878906	15.96660614	6.73371220	0.00363188	0.00000000	167.19006742	1743.87333267	0.52317733	67.00071429
0.20524906	-3550.89184570	15.88933563	6.76568174	0.00363188	0.00000000	167.19006742	1744.72157856	0.52342386	67.00071429
0.20530694	-2963.59326172	15.77284050	6.68006754	0.00363188	0.00000000	167.19006742	1745.57945748	0.52368124	67.00071429
0.20536478	-2846.90917969	15.72571754	6.66870928	0.00363188	0.00000000	167.19006742	1746.42832816	0.52393590	67.00071429
0.20542266	-2387.57446289	15.52460575	6.98081112	0.00363188	0.00000000	167.19006742	1747.22512185	0.52418237	67.00071429
0.20548054	-2955.98242187	15.54189873	6.74826860	0.00363188	0.00000000	167.19006742	1748.07130635	0.52442881	67.00071429
0.20553842	-2771.74267578	15.66460609	6.73421431	0.00363188	0.00000000	167.19006742	1748.83930761	0.52466607	67.00071429
0.20559629	-2800.11914062	15.82009125	6.68033838	0.00363188	0.00000000	167.19006742	1749.67303128	0.52490930	67.00071429
0.20565416	-3073.58911133	15.70996857	6.76585913	0.00363188	0.00000000	167.19006742	1750.52749416	0.52516566	67.00071429
0.20571203	-2582.79663086	15.66888046	6.74035501	0.00363188	0.00000000	167.19006742	1751.32801775	0.52541332	67.00071429
0.20576991	-2753.57934570	15.73596764	6.64229584	0.00363188	0.00000000	167.19006742	1752.15811379	0.52566166	67.00071429
0.20582778	-2329.93041992	15.62572002	6.70168543	0.00363188	0.00000000	167.19006742	1753.00970043	0.52591033	67.00071429
0.20588565	-3191.50317383	15.74769211	6.63334799	0.00363188	0.00000000	167.19006742	1753.77822181	0.52614909	67.00071429
0.20594351	-2987.24707031	15.74586678	6.65163136	0.00363188	0.00000000	167.19006742	1754.63162382	0.52639689	67.00071429
0.20600138	-2642.59863281	15.73283386	6.65421629	0.00363188	0.00000000	167.19006742	1755.47631181	0.52665030	67.00071429
0.20605927	-2963.27514648	15.73752213	6.66639233	0.00363188	0.00000000	167.19006742	1756.27198172	0.52689660	67.00071429
0.20611713	-2901.44604492	15.82731533	6.62299871	0.00363188	0.00000000	167.19006742	1757.09694822	0.52714197	67.00071429
0.20617500	-3480.81713867	15.98503113	6.66755962	0.00363188	0.00000000	167.19006742	1757.92300417	0.52738438	67.00071429
0.20623287	-3116.12890625	16.18933105	6.60885429	0.00363188	0.00000000	167.19006742	1758.68596491	0.52761980	67.00071429
0.20629074	-3069.47094727	15.91636944	6.64528275	0.00363188	0.00000000	167.19006742	1759.54388801	0.52787064	67.00071429
0.20634863	-1976.28601074	15.73822021	6.70952797	0.00363188	0.00000000	167.19006742	1760.40907406	0.52813012	67.00071429
0.20640650	-1883.50854492	15.79609108	6.69777060	0.00363188	0.00000000	167.19006742	1761.20500254	0.52837649	67.00071429
0.20646436	-2727.91284180	15.64152718	6.71337557	0.00363188	0.00000000	167.19006742	1762.01839535	0.52861304	67.00071429
0.20652225	-3431.50366211	16.19137573	6.69262791	0.00363188	0.00000000	167.19006742	1762.80322844	0.52885579	67.00071429
0.20658011	-3333.89160156	17.07193756	6.62432814	0.00363188	0.00000000	167.19006742	1763.54749856	0.52908144	67.00071429
0.20663798	-3129.77465820	16.86534882	6.69594479	0.00363188	0.00000000	167.19006742	1764.40155491	0.52932777	67.00071429
0.20669585	-3050.86938477	16.54471779	6.63710070	0.00363188	0.00000000	167.19006742	1765.18247009	0.52957344	67.00071429
0.20675372	-3135.87060547	16.22344017	6.64123583	0.00363188	0.00000000	167.19006742	1766.06061676	0.52982554	67.00071429
0.20681161	-2155.84936523	15.83321476	6.58998537	0.00363188	0.00000000	167.19006742	1766.86352231	0.53008863	67.00071429
0.20686946	-2672.43457031	15.80123520	6.57828856	0.00363188	0.00000000	167.19006742	1767.67407310	0.53032071	67.00071429
0.20692733	-3188.31982422	15.64960289	6.64288425	0.00363188	0.00000000	167.19006742	1768.54774027	0.53057183	67.00071429
0.20698523	-3783.71972656	16.36635208	6.58951283	0.00363188	0.00000000	167.19006742	1769.30960479	0.53080767	67.00071429
0.20704310	-3093.79492187	16.17947388	6.56129169	0.00363188	0.00000000	167.19006742	1770.13740880	0.53105771	67.00071429
0.20710097	-3220.77343750	15.89587021	6.57592821	0.00363188	0.00000000	167.19006742	1771.01470506	0.53131180	67.00071429
0.20715883	-2609.80615234	15.56689930	6.67360497	0.00363188	0.00000000	167.19006742	1771.86155662	0.53157350	67.00071429
0.20721672	-2161.95141602	15.44434929	6.66883945	0.00363188	0.00000000	167.19006742	1772.70294463	0.53182540	67.00071429
0.20727457	-2301.02929687	15.39367962	6.58267498	0.00363188	0.00000000	167.19006742	1773.55237867	0.53207314	67.00071429
0.20733245	-2995.65600586	15.45298386	6.65654230	0.00363188	0.00000000	167.19006742	1774.37767250	0.53232073	67.00071429
0.20739033	-3302.05859375	16.06025505	6.65012217	0.00363188	0.00000000	167.19006742	1775.15502819	0.53255388	67.00071429
0.20744821	-3430.43334961	16.07644844	6.68478823	0.00363188	0.00000000	167.19006742	1775.97173730	0.53279900	67.00071429
0.20750606	-2900.83813477	15.77024364	6.56610537	0.00363188	0.00000000	167.19006742	1776.78780328	0.53305125	67.00071429
0.20756394	-2858.57397461	15.46004200	6.62943792	0.00363188	0.00000000	167.19006742	1777.60660449	0.53328940	67.00071429
0.20762182	-2348.71386719	15.19649124	6.67103672	0.00363188	0.00000000	167.19006742	1778.48847144	0.53355399	67.00071429
0.20767969	-2765.82641602	15.12343979	6.76533985	0.00363188	0.00000000	167.19006742	1779.34442702	0.53381078	67.00071429
0.20773756	-3435.54931641	15.47931480	6.58918333	0.00363188	0.00000000	167.19006742	1780.09390319	0.53404369	67.00071429
0.20779542	-3729.91015625	15.91499710	6.55343866	0.00363188	0.00000000	167.19006742	1780.91657319	0.53428236	67.00071429
0.20785331	-3818.11596680	15.71776962	6.63676739	0.00363188	0.00000000	167.19006742	1781.69821945	0.53452522	67.00071429
0.20791118	-2805.22314453	15.50398254	6.57759666	0.00363188	0.00000000	167.19006742	1782.57092488	0.53477869	67.00071429
0.20796904	-2614.77343750	15.32008171	6.57907343	0.00363188	0.00000000	167.19006742	1783.41516838	0.53503964	67.00071429
0.20802693	-2615.70532227	15.12184715	6.64137793	0.00363188	0.00000000	167.19006742	1784.25965368	0.53529341	67.00071429
0.20808478	-2524.60180664	15.02051830	6.62466812	0.00363188	0.00000000	167.19006742	1785.12283843	0.53554432	67.00071429
0.20814267	-3248.49780273	15.45743370	6.59632206	0.00363188	0.00000000	167.19006742	1785.91359843	0.53578152	67.00071429
0.20820053	-3608.83007812	15.71730995	6.59648609	0.00363188	0.00000000	167.19006742	1786.67056445	0.53601454	67.00071429
0.20825841	-3269.17065430	15.51668549	6.55668592	0.00363188	0.00000000	167.19006742	1787.52673039	0.53626534	67.00071429
0.20831627	-2572.85839844	15.30771732	6.67248774	0.00363188	0.00000000	167.19006742	1788.37087950	0.53652636	67.00071429
0.20837415	-2816.66284180	15.06504250	6.74562407	0.00363188	0.00000000	167.19006742	1789.21902952	0.53678123	67.00071429
0.20843202	-3157.10302734	15.03822136	6.63343477	0.00363188	0.00000000	167.19006742	1790.07777366	0.53703080	67.00071429
0.20848989	-3054.75927734	15.26890945	6.61546516	0.00363188	0.00000000	167.19006742	1790.88711252	0.53727370	67.00071429
0.20854779	-3202.17749023	15.39336300	6.66776180	0.00363188	0.00000000	167.19006742	1791.64812433	0.53751036	67.00071429
0.20860565	-3181.45336914	15.32773018	6.67747831	0.00363188	0.00000000	167.19006742	1792.51200856	0.53776103	67.00071429
0.20866352	-3612.26757812	15.39300346	6.57558537	0.00363188	0.00000000	167.19006742	1793.33761652	0.53801635	67.00071429
0.20872139	-2906.36230469	15.45341492	6.62050152	0.00363188	0.00000000	167.19006742	1794.16136092	0.53826218	67.00071429
0.20877927	-2792.87841797	15.48848915	6.64735746	0.00363188	0.00000000	167.19006742	1795.00326329	0.53850840	67.00071429
0.20883712	-3099.20385742	15.31609535	6.74894142	0.00363188	0.00000000	167.19006742	1795.74273252	0.53873851	67.00071429
0.20889501	-2268.13159180	15.31016731	6.68980646	0.00363188	0.00000000	167.19006742	1796.62221943	0.53900377	67.00071429
0.20895288	-2829.74145508	15.37024307	6.62127018	0.00363188	0.00000000	167.19006742	1797.46780215	0.53924778	67.00071429
0.20901075	-3238.30126953	15.33648300	6.58602858	0.00363188	0.00000000	167.19006742	1798.32586616	0.53950530	67.00071429
0.20906863	-2989.73364258	15.64521790	6.58280230	0.00363188	0.00000000	167.19006742	1799.09930591	0.53974471	67.00071429
0.20912651	-3363.24658203	15.48116302	6.56716108	0.00363188	0.00000000	167.19006742	1799.93513560	0.53999658	67.00071429
0.20918437	-2562.31518555	15.38368702	6.56732035	0.00363188	0.00000000	167.19006742	1800.79049455	0.54024469	67.00071429
0.20924224	-3004.44287109	15.32740784	6.64685154	0.00363188	0.00000000	167.19006742	1801.56629224	0.54048895	67.00071429
0.20930011	-2708.11206055	15.23899841	6.71538401	0.00363188	0.00000000	167.19006742	1802.44555898	0.54074112	67.00071429
0.20935798	-2526.47412109	15.32541466	6.47775984	0.00363188	0.00000000	167.19006742	1803.25989375	0.54099304	67.00071429
0.20941585	-3703.88354492	15.36109066	6.55348015	0.00363188	0.00000000	167.19006742	1804.08459882	0.54123972	67.00071429
0.20947372	-3295.82617187	15.43432999	6.65059090	0.00363188	0.00000000	167.19006742	1804.92709852	0.54148557	67.00071429
0.20953159	-3712.77661133	15.40768242	6.65472031	0.00363188	0.00000000	167.19006742	1805.75286817	0.54173329	67.00071429
0.20958948	-3060.40576172	15.28927040	6.52581453	0.00363188	0.00000000	167.19006742	1806.53592100	0.54197638	67.00071429
0.20964737	-2778.53125000	15.01433372	6.67240572	0.00363188	0.00000000	167.19006742	1807.40917483	0.54223023	67.00071429
0.20970522	-2459.77978516	14.98191452	6.74452305	0.00363188	0.00000000	167.19006742	1808.24555127	0.54248870	67.00071429
0.20976310	-2082.30346680	15.05617523	6.76145029	0.00363188	0.00000000	167.19006742	1809.05362830	0.54272346	67.00071429
0.20982095	-3043.76708984	14.96182156	6.65950203	0.00363188	0.00000000	167.19006742	1809.91779694	0.54298281	67.00071429
0.20987882	-3068.95410156	15.45515823	6.63806152	0.00363188	0.00000000	167.19006742	1810.73235461	0.54322713	67.00071429
0.20993671	-3844.63085937	15.67901802	7.02388000	0.00363188	0.00000000	167.19006742	1811.48767875	0.54346254	67.00071429
0.20999458	-3215.40917969	15.46631050	6.65340137	0.00363188	0.00000000	167.19006742	1812.38007391	0.54372145	67.00071429
0.21005245	-3017.50732422	15.17795277	6.68775797	0.00363188	0.00000000	167.19006742	1813.20066372	0.54397520	67.00071429
0.21011033	-2381.18627930	14.92618465	6.68818426	0.00363188	0.00000000	167.19006742	1814.04083667	0.54422932	67.00071429
0.21016820	-2056.38940430	14.78272820	6.65099049	0.00363188	0.00000000	167.19006742	1814.91086415	0.54448066	67.00071429
0.21022607	-2631.60620117	14.71764374	6.67088938	0.00363188	0.00000000	167.19006742	1815.74871636	0.54473211	67.00071429
0.21028394	-3331.89843750	15.17582512	6.63269472	0.00363188	0.00000000	167.19006742	1816.50863337	0.54496333	67.00071429
0.21034182	-3863.64697266	16.01944733	6.61308432	0.00363188	0.00000000	167.19006742	1817.29093436	0.54519476	67.00071429
0.21039967	-4025.01953125	15.95879936	6.56491423	0.00363188	0.00000000	167.19006742	1818.06370797	0.54544875	67.00071429
0.21045756	-3008.14721680	15.64323711	6.61519289	0.00363188	0.00000000	167.19006742	1818.90749187	0.54568768	67.00071429
0.21051543	-2580.12963867	15.51027393	6.68759775	0.00363188	0.00000000	167.19006742	1819.78192107	0.54594200	67.00071429
0.21057331	-2432.60888672	15.07623482	6.61352301	0.00363188	0.00000000	167.19006742	1820.63571630	0.54620594	67.00071429
0.21063117	-3152.35864258	15.04766083	6.65568256	0.00363188	0.00000000	167.19006742	1821.49514656	0.54645889	67.00071429
0.21068905	-3138.76074219	15.36074257	6.62956285	0.00363188	0.00000000	167.19006742	1822.32023782	0.54670353	67.00071429
0.21074691	-3712.56518555	15.60091019	6.66747141	0.00363188	0.00000000	167.19006742	1823.09610897	0.54693625	67.00071429
0.21080479	-3078.20361328	15.24650669	6.57365036	0.00363188	0.00000000	167.19006742	1823.95573914	0.54719418	67.00071429
0.21086266	-2371.23242187	15.17318058	6.69793653	0.00363188	0.00000000	167.19006742	1824.81432674	0.54745175	67.00071429
0.21092053	-2582.33593750	14.91463470	6.61878347	0.00363188	0.00000000	167.19006742	1825.66029176	0.54770556	67.00071429
0.21097841	-2763.07958984	14.64634895	6.54035997	0.00363188	0.00000000	167.19006742	1826.51997702	0.54796350	67.00071429
0.21103629	-2560.38818359	14.82448292	6.55033064	0.00363188	0.00000000	167.19006742	1827.33249940	0.54820733	67.00071429
0.21109415	-3464.56811523	15.35557938	6.56122971	0.00363188	0.00000000	167.19006742	1828.06876478	0.54843566	67.00071429
0.21115202	-3665.76904297	15.42893410	6.57186031	0.00363188	0.00000000	167.19006742	1828.91538798	0.54868205	67.00071429
0.21120989	-3423.57568359	15.47872353	6.55299664	0.00363188	0.00000000	167.19006742	1829.76007659	0.54893545	67.00071429
0.21126777	-2746.12988281	15.29176712	6.61108541	0.00363188	0.00000000	167.19006742	1830.57623512	0.54918835	67.00071429
0.21132565	-2529.58325195	15.05160141	6.55881739	0.00363188	0.00000000	167.19006742	1831.42852463	0.54944381	67.00071429
0.21138351	-2627.24047852	14.84132195	6.64747620	0.00363188	0.00000000	167.19006742	1832.29778743	0.54969691	67.00071429
0.21144139	-2533.71337891	14.97276115	6.67483759	0.00363188	0.00000000	167.19006742	1833.07039490	0.54993862	67.00071429
0.21149926	-3577.99267578	15.02194977	6.55553055	0.00363188	0.00000000	167.19006742	1833.94712003	0.55019160	67.00071429
0.21155712	-3129.58886719	15.37068558	6.51733208	0.00363188	0.00000000	167.19006742	1834.70951062	0.55042029	67.00071429
0.21161500	-3168.76367187	15.29070663	6.54743958	0.00363188	0.00000000	167.19006742	1835.56415799	0.55067670	67.00071429
0.21167289	-2495.94042969	15.09196281	6.53287697	0.00363188	0.00000000	167.19006742	1836.40428700	0.55092874	67.00071429
0.21173074	-2609.45361328	14.88086700	6.62811708	0.00363188	0.00000000	167.19006742	1837.20643020	0.55116941	67.00071429
0.21178863	-2576.63647461	14.82976437	6.57901478	0.00363188	0.00000000	167.19006742	1838.10600291	0.55143940	67.00071429
0.21184648	-2323.98803711	15.04535103	6.60772562	0.00363188	0.00000000	167.19006742	1838.91462649	0.55168186	67.00071429
0.21190437	-3160.70288086	15.33654308	6.60823679	0.00363188	0.00000000	167.19006742	1839.67026330	0.55192341	67.00071429
0.21196223	-3319.85473633	15.54907799	6.60451698	0.00363188	0.00000000	167.19006742	1840.50581780	0.55215917	67.00071429
0.21202010	-3559.95825195	15.63457680	6.48445082	0.00363188	0.00000000	167.19006742	1841.30356684	0.55241310	67.00071429
0.21207798	-3137.17797852	15.45442772	6.53677750	0.00363188	0.00000000	167.19006742	1842.11691402	0.55265725	67.00071429
0.21213587	-2834.71044922	15.33031654	6.52309036	0.00363188	0.00000000	167.19006742	1842.97017591	0.55289858	67.00071429
0.21219373	-2878.62451172	15.06091690	6.60009718	0.00363188	0.00000000	167.19006742	1843.87348123	0.55316962	67.00071429
0.21225160	-2567.69628906	14.91499519	6.59846497	0.00363188	0.00000000	167.19006742	1844.72117359	0.55342383	67.00071429
0.21230947	-3024.68066406	15.06657219	6.54831266	0.00363188	0.00000000	167.19006742	1845.48714022	0.55366871	67.00071429
0.21236735	-3331.14941406	15.10300350	6.55651283	0.00363188	0.00000000	167.19006742	1846.34561347	0.55391114	67.00071429
0.21242522	-3078.31079102	15.20828915	6.49895334	0.00363188	0.00000000	167.19006742	1847.16562908	0.55415714	67.00071429
0.21248309	-2927.74291992	15.32234478	6.46902370	0.00363188	0.00000000	167.19006742	1847.93505902	0.55440300	67.00071429
0.21254096	-3043.01831055	15.22854805	6.45222378	0.00363188	0.00000000	167.19006742	1848.79369301	0.55464555	67.00071429
0.21259884	-2252.85131836	15.13009644	6.48327112	0.00363188	0.00000000	167.19006742	1849.66043659	0.55490559	67.00071429
0.21265671	-2028.88745117	15.24279594	6.54875803	0.00363188	0.00000000	167.19006742	1850.47746479	0.55515068	67.00071429
0.21271458	-2294.54638672	15.22548294	6.57771683	0.00363188	0.00000000	167.19006742	1851.25727423	0.55538463	67.00071429
0.21277244	-3230.23242187	15.20477390	6.42281151	0.00363188	0.00000000	167.19006742	1852.15174760	0.55565298	67.00071429
0.21283032	-3624.43286133	15.81362343	6.58588266	0.00363188	0.00000000	167.19006742	1852.93013866	0.55588645	67.00071429
0.21288820	-3791.44702148	15.76877594	6.53062725	0.00363188	0.00000000	167.19006742	1853.69760851	0.55613365	67.00071429
0.21294607	-2796.69970703	15.46983147	6.53501844	0.00363188	0.00000000	167.19006742	1854.56736909	0.55637772	67.00071429
0.21300395	-2754.13354492	15.21157837	6.55463696	0.00363188	0.00000000	167.19006742	1855.40178246	0.55664279	67.00071429
0.21306181	-2625.77514648	15.09338760	6.50613737	0.00363188	0.00000000	167.19006742	1856.20482422	0.55688678	67.00071429
0.21311967	-2929.10815430	15.02697659	6.55240393	0.00363188	0.00000000	167.19006742	1857.07927360	0.55713125	67.00071429
0.21317755	-3392.08911133	15.13022041	6.45011806	0.00363188	0.00000000	167.19006742	1857.92631608	0.55738536	67.00071429
0.21323543	-3520.19262695	15.40659142	6.50307369	0.00363188	0.00000000	167.19006742	1858.73320967	0.55762739	67.00071429
0.21329330	-2811.33251953	15.14027596	6.49724531	0.00363188	0.00000000	167.19006742	1859.52393191	0.55786463	67.00071429
0.21335118	-2994.48168945	15.01647568	6.48548031	0.00363188	0.00000000	167.19006742	1860.40936954	0.55813038	67.00071429
0.21340905	-2508.08984375	14.97887993	6.60715818	0.00363188	0.00000000	167.19006742	1861.25995568	0.55838545	67.00071429
0.21346690	-2515.18676758	14.93141747	6.55491447	0.00363188	0.00000000	167.19006742	1862.04160376	0.55863536	67.00071429
0.21352479	-2638.43432617	14.90177727	6.44990683	0.00363188	0.00000000	167.19006742	1862.91045249	0.55888062	67.00071429
0.21358266	-2719.70117187	14.91294861	6.43637800	0.00363188	0.00000000	167.19006742	1863.75949545	0.55913532	67.00071429
0.21364053	-2841.50219727	15.06825256	6.48917389	0.00363188	0.00000000	167.19006742	1864.57808384	0.55938098	67.00071429
0.21369841	-3210.57861328	15.11647415	6.43534184	0.00363188	0.00000000	167.19006742	1865.35383690	0.55961372	67.00071429
0.21375627	-2788.84985352	15.12924099	6.48345947	0.00363188	0.00000000	167.19006742	1866.24085767	0.55987973	67.00071429
0.21381415	-2810.25610352	15.04881001	6.46255541	0.00363188	0.00000000	167.19006742	1867.07501303	0.56012997	67.00071429
0.21387203	-2470.11499023	14.93236160	6.47655964	0.00363188	0.00000000	167.19006742	1867.84974347	0.56038121	67.00071429
0.21392988	-2049.03637695	14.84095478	6.49358082	0.00363188	0.00000000	167.19006742	1868.72005303	0.56062349	67.00071429
0.21398777	-3048.86206055	14.85734558	6.57428074	0.00363188	0.00000000	167.19006742	1869.46471643	0.56086130	67.00071429
0.21404565	-3360.76074219	15.20579910	6.41587257	0.00363188	0.00000000	167.19006742	1870.32195869	0.56111740	67.00071429
0.21410351	-3558.45263672	15.32450676	6.47900629	0.00363188	0.00000000	167.19006742	1871.15424096	0.56135370	67.00071429
0.21416139	-2884.31372070	15.17912006	6.48910761	0.00363188	0.00000000	167.19006742	1872.02802404	0.56161588	67.00071429
0.21421926	-2444.13110352	14.93957329	6.45263624	0.00363188	0.00000000	167.19006742	1872.87379334	0.56186961	67.00071429
0.21427713	-2245.89306641	14.70482063	6.45633173	0.00363188	0.00000000	167.19006742	1873.67311654	0.56210943	67.00071429
0.21433499	-2656.71020508	14.54025745	6.51357079	0.00363188	0.00000000	167.19006742	1874.56642789	0.56237744	67.00071429
0.21439287	-3002.18481445	14.84049606	6.53360224	0.00363188	0.00000000	167.19006742	1875.38384608	0.56262263	67.00071429
