Day fraction since midnight on 11/26/2019	7 kPa (Pa)	Influent Turbidity (NTU)	Effluent Turbidity (NTU)	PAC Flow Rate (mL/s)	drain control ()	Coagulant Pump ()	Clay Pump ()	clay pump flow rate (mL/s)	Water Pump ()
0.50389665	-4261.04296875	101.20750427	603.59716797	0.00363188	0.00000000	43.17977528	7.00637432	0.00210186	67.00071429
0.50395451	-4288.85205078	103.60262299	399.80841064	0.00363188	0.00000000	43.17977528	6.75486954	0.00202614	67.00071429
0.50401240	-4293.07324219	102.31666565	427.25601196	0.00363188	0.00000000	43.17977528	6.82533324	0.00204740	67.00071429
0.50407026	-4277.13232422	102.22550964	622.67694092	0.00363188	0.00000000	43.17977528	6.83627476	0.00205072	67.00071429
0.50412814	-4287.41455078	100.69996643	917.40087891	0.00363188	0.00000000	43.17977528	6.79449741	0.00203816	67.00071429
0.50418600	-4303.93164062	101.20309448	862.42877197	0.00363188	0.00000000	43.17977528	6.85375725	0.00205602	67.00071429
0.50424386	-4283.59667969	98.62921906	884.49822998	0.00363188	0.00000000	43.17977528	7.00013645	0.00211391	67.00071429
0.50430175	-4277.26611328	99.39083099	893.22589111	0.00363188	0.00000000	43.17977528	6.94803176	0.00208441	67.00071429
0.50435962	-4324.81152344	95.92461395	547.99755859	0.00363188	0.00000000	43.17977528	7.27156030	0.00218186	67.00071429
0.50441748	-4309.98828125	96.10180664	830.96331787	0.00363188	0.00000000	43.17977528	7.15903885	0.00218732	67.00071429
0.50447535	-4285.30957031	100.08586121	1074.28601074	0.00363188	0.00000000	43.17977528	7.00777586	0.00210232	67.00071429
0.50453322	-4321.43164062	99.05345917	992.58038330	0.00363188	0.00000000	43.17977528	7.05161271	0.00212824	67.00071429
0.50459110	-4321.09570312	97.86891937	521.38323975	0.00363188	0.00000000	43.17977528	7.20751452	0.00216162	67.00071429
0.50464896	-4286.61621094	99.02018738	679.37536621	0.00363188	0.00000000	43.17977528	7.15129764	0.00214549	67.00071429
0.50470683	-4322.96533203	100.17337036	1100.00000000	0.00363188	0.00000000	43.17977528	7.05674020	0.00211701	67.00071429
0.50476470	-4337.53906250	99.78743744	1012.03283691	0.00363188	0.00000000	43.17977528	7.08925532	0.00212680	67.00071429
0.50482257	-4298.91552734	101.11042023	878.03637695	0.00363188	0.00000000	43.17977528	6.93950297	0.00208170	67.00071429
0.50488045	-4337.13867187	103.28208160	1085.20458984	0.00363188	0.00000000	43.17977528	6.89191414	0.00206738	67.00071429
0.50493832	-4315.60400391	103.80199432	1044.76684570	0.00363188	0.00000000	43.17977528	6.73640302	0.00202059	67.00071429
0.50499620	-4323.44287109	102.54794312	662.32977295	0.00363188	0.00000000	43.17977528	6.76723329	0.00202991	67.00071429
0.50505406	-4306.25292969	100.38954926	460.39743042	0.00363188	0.00000000	43.17977528	6.86527940	0.00205946	67.00071429
0.50511193	-4341.58935547	99.93192291	835.30145264	0.00363188	0.00000000	43.17977528	6.97334695	0.00209201	67.00071429
0.50516979	-4335.10449219	99.07166290	959.15246582	0.00363188	0.00000000	43.17977528	7.02077439	0.00211296	67.00071429
0.50522768	-4301.87402344	96.34244537	841.82000732	0.00363188	0.00000000	43.17977528	7.22974676	0.00216921	67.00071429
0.50528554	-4351.78662109	97.63574982	663.13525391	0.00363188	0.00000000	43.17977528	7.19905109	0.00215992	67.00071429
0.50534341	-4335.50878906	99.67083740	768.33355713	0.00363188	0.00000000	43.17977528	7.05897011	0.00211772	67.00071429
0.50540127	-4319.03076172	99.44649506	327.58044434	0.00363188	0.00000000	43.17977528	7.19220661	0.00215784	67.00071429
0.50545916	-4344.83740234	100.13649750	702.56311035	0.00363188	0.00000000	43.17977528	7.03310545	0.00210990	67.00071429
0.50551702	-4348.06982422	101.14305878	577.32324219	0.00363188	0.00000000	43.17977528	6.93459387	0.00208580	67.00071429
0.50557491	-4329.43359375	100.09219360	474.24417114	0.00363188	0.00000000	43.17977528	7.06748595	0.00212029	67.00071429
0.50563275	-4333.86523437	100.32313538	531.41137695	0.00363188	0.00000000	43.17977528	7.00136074	0.00210038	67.00071429
0.50569064	-4361.32617187	101.25366974	878.56835937	0.00363188	0.00000000	43.17977528	6.92844621	0.00207842	67.00071429
0.50574850	-4342.45996094	102.96361542	975.10650635	0.00363188	0.00000000	43.17977528	6.83627530	0.00205068	67.00071429
0.50580636	-4334.79345703	102.04016876	690.18994141	0.00363188	0.00000000	43.17977528	6.83175167	0.00204935	67.00071429
0.50586424	-4378.05371094	101.54902649	800.77294922	0.00363188	0.00000000	43.17977528	6.85710817	0.00205700	67.00071429
0.50592211	-4353.70996094	101.27686310	828.28765869	0.00363188	0.00000000	43.17977528	6.90949237	0.00207279	67.00071429
0.50598000	-4339.48437500	102.00030518	566.83245850	0.00363188	0.00000000	43.17977528	6.88721766	0.00206609	67.00071429
0.50603786	-4376.90380859	101.71884918	612.26251221	0.00363188	0.00000000	43.17977528	6.80223938	0.00204052	67.00071429
0.50609573	-4377.04199219	99.91393280	658.75134277	0.00363188	0.00000000	43.17977528	6.86122361	0.00205829	67.00071429
0.50615359	-4339.46191406	100.83255005	829.05133057	0.00363188	0.00000000	43.17977528	6.92069682	0.00207620	67.00071429
0.50621148	-4377.26611328	101.77273560	867.56921387	0.00363188	0.00000000	43.17977528	6.78038553	0.00203396	67.00071429
0.50626934	-4385.54394531	100.11272430	721.80358887	0.00363188	0.00000000	43.17977528	6.87866710	0.00207012	67.00071429
0.50632721	-4357.09960937	100.92298126	457.09832764	0.00363188	0.00000000	43.17977528	6.78365847	0.00203496	67.00071429
0.50638507	-4386.38134766	99.71665955	594.64337158	0.00363188	0.00000000	43.17977528	6.90244470	0.00207528	67.00071429
0.50644294	-4382.36083984	98.71193695	1100.00000000	0.00363188	0.00000000	43.17977528	6.98620956	0.00210074	67.00071429
0.50650082	-4384.93457031	99.69379425	1010.37176514	0.00363188	0.00000000	43.17977528	6.93325025	0.00208000	67.00071429
0.50655869	-4368.53417969	100.34088898	818.43487549	0.00363188	0.00000000	43.17977528	6.88832592	0.00206647	67.00071429
0.50661656	-4406.03320312	99.71739197	828.69244385	0.00363188	0.00000000	43.17977528	6.93923085	0.00208179	67.00071429
0.50667444	-4399.16503906	101.14485931	565.63006592	0.00363188	0.00000000	43.17977528	6.89938157	0.00206979	67.00071429
0.50673230	-4362.99169922	100.68428802	858.84588623	0.00363188	0.00000000	43.17977528	6.85961982	0.00205783	67.00071429
0.50679016	-4423.28515625	99.67051697	726.12500000	0.00363188	0.00000000	43.17977528	6.93537481	0.00208064	67.00071429
0.50684804	-4400.80712891	98.78108978	902.55426025	0.00363188	0.00000000	43.17977528	7.06653490	0.00212013	67.00071429
0.50690590	-4382.55078125	99.05494690	979.90509033	0.00363188	0.00000000	43.17977528	6.98509742	0.00209559	67.00071429
0.50696378	-4412.92431641	99.50267029	1100.00000000	0.00363188	0.00000000	43.17977528	6.98249014	0.00209479	67.00071429
0.50702164	-4420.69238281	99.55898285	741.29595947	0.00363188	0.00000000	43.17977528	6.98551709	0.00209382	67.00071429
0.50707953	-4398.55468750	96.40381622	737.33447266	0.00363188	0.00000000	43.17977528	7.33858237	0.00220200	67.00071429
0.50713739	-4417.39062500	97.39047241	1100.00000000	0.00363188	0.00000000	43.17977528	7.20705483	0.00216235	67.00071429
0.50719526	-4425.23876953	99.53056335	757.52722168	0.00363188	0.00000000	43.17977528	7.11066465	0.00211936	67.00071429
0.50725315	-4410.87109375	107.04216003	559.03491211	0.00363188	0.00000000	43.17977528	6.61346953	0.00198353	67.00071429
0.50731101	-4408.31103516	117.28106689	789.15252686	0.00363188	0.00000000	43.17977528	5.61440473	0.00167981	67.00071429
0.50736887	-4441.35498047	127.78220367	1100.00000000	0.00363188	0.00000000	43.17977528	4.87704603	0.00138129	67.00071429
0.50742676	-4421.16308594	129.89810181	1100.00000000	0.00363188	0.00000000	43.17977528	4.16112429	0.00124570	67.00071429
0.50748463	-4398.90185547	126.82830048	582.14440918	0.00363188	0.00000000	43.17977528	4.10289148	0.00122851	67.00071429
0.50754252	-4440.40039062	118.54802704	767.35980225	0.00363188	0.00000000	43.17977528	4.48844197	0.00134490	67.00071429
0.50760039	-4433.91015625	106.34567261	1100.00000000	0.00363188	0.00000000	43.17977528	5.11892143	0.00153493	67.00071429
0.50765826	-4398.41064453	98.76467896	730.45977783	0.00363188	0.00000000	43.17977528	5.80910814	0.00174284	67.00071429
0.50771615	-4438.69335937	92.24236298	1100.00000000	0.00363188	0.00000000	43.17977528	6.21998786	0.00190180	67.00071429
0.50777401	-4459.34375000	86.14949036	1100.00000000	0.00363188	0.00000000	43.17977528	6.72711526	0.00201917	67.00071429
0.50783188	-4419.55615234	85.78078461	683.39373779	0.00363188	0.00000000	43.17977528	7.05327779	0.00211732	67.00071429
0.50788977	-4456.10253906	84.72927094	1100.00000000	0.00363188	0.00000000	43.17977528	7.24119606	0.00218373	67.00071429
0.50794763	-4459.12841797	87.19795227	781.60266113	0.00363188	0.00000000	43.17977528	7.28260946	0.00218597	67.00071429
0.50800551	-4450.85546875	88.47019196	900.71057129	0.00363188	0.00000000	43.17977528	7.25728690	0.00217821	67.00071429
0.50806340	-4439.22998047	94.05269623	474.25170898	0.00363188	0.00000000	43.17977528	7.10718781	0.00208057	67.00071429
0.50812127	-4487.06347656	97.99051666	814.97705078	0.00363188	0.00000000	43.17977528	6.82260136	0.00204713	67.00071429
0.50817914	-4483.27246094	100.62809753	787.16571045	0.00363188	0.00000000	43.17977528	6.50329697	0.00195083	67.00071429
0.50823703	-4443.18457031	103.10504150	1100.00000000	0.00363188	0.00000000	43.17977528	6.39612322	0.00189038	67.00071429
0.50829490	-4502.34277344	104.87580109	683.68853760	0.00363188	0.00000000	43.17977528	6.09787718	0.00182890	67.00071429
0.50835276	-4480.16650391	103.16256714	461.96322632	0.00363188	0.00000000	43.17977528	6.21040564	0.00186284	67.00071429
0.50841065	-4458.64794922	100.60691071	744.64361572	0.00363188	0.00000000	43.17977528	6.38171647	0.00191446	67.00071429
0.50846852	-4498.33203125	96.09062195	1100.00000000	0.00363188	0.00000000	43.17977528	6.64860268	0.00199484	67.00071429
0.50852641	-4496.71044922	92.52912140	808.94091797	0.00363188	0.00000000	43.17977528	6.97866939	0.00209418	67.00071429
0.50858427	-4483.85400391	90.09537506	1023.18884277	0.00363188	0.00000000	43.17977528	7.31283955	0.00219472	67.00071429
0.50864216	-4493.53369141	88.07611847	736.30401611	0.00363188	0.00000000	43.17977528	7.57320246	0.00227190	67.00071429
0.50870003	-4519.09033203	87.54061127	886.88256836	0.00363188	0.00000000	43.17977528	7.75213947	0.00232676	67.00071429
0.50875792	-4502.33105469	85.63555908	918.89923096	0.00363188	0.00000000	43.17977528	8.00766897	0.00240356	67.00071429
0.50881579	-4495.24755859	89.05825806	835.45501709	0.00363188	0.00000000	43.17977528	7.94291822	0.00236577	67.00071429
0.50887365	-4540.74316406	91.36147308	914.72680664	0.00363188	0.00000000	43.17977528	7.75423450	0.00232702	67.00071429
0.50893153	-4516.70703125	94.54192352	801.83300781	0.00363188	0.00000000	43.17977528	7.63520377	0.00229104	67.00071429
0.50898941	-4503.67871094	100.17642975	1100.00000000	0.00363188	0.00000000	43.17977528	7.21680670	0.00216969	67.00071429
0.50904728	-4538.80664062	102.12874603	848.77783203	0.00363188	0.00000000	43.17977528	7.05344062	0.00211580	67.00071429
0.50910517	-4536.17480469	105.76395416	726.53631592	0.00363188	0.00000000	43.17977528	6.77081581	0.00202974	67.00071429
0.50916304	-4505.02783203	108.30947876	911.40008545	0.00363188	0.00000000	43.17977528	6.54217597	0.00195044	67.00071429
0.50922092	-4543.78320312	109.85882568	853.42187500	0.00363188	0.00000000	43.17977528	6.32979334	0.00189810	67.00071429
0.50927879	-4558.30761719	108.51559448	738.21374512	0.00363188	0.00000000	43.17977528	6.31180139	0.00189279	67.00071429
0.50933667	-4519.74023437	105.54174042	617.08093262	0.00363188	0.00000000	43.17977528	6.43224854	0.00193834	67.00071429
0.50939455	-4558.77294922	101.46186066	1100.00000000	0.00363188	0.00000000	43.17977528	6.61613037	0.00198459	67.00071429
0.50945242	-4549.67822266	99.32453918	1073.33923340	0.00363188	0.00000000	43.17977528	6.87623722	0.00206293	67.00071429
0.50951029	-4535.81494141	91.93641663	501.41638184	0.00363188	0.00000000	43.17977528	7.39236678	0.00224269	67.00071429
0.50956818	-4537.16308594	93.44001770	676.08288574	0.00363188	0.00000000	43.17977528	7.50370179	0.00225177	67.00071429
0.50962605	-4563.53125000	92.42551422	694.11071777	0.00363188	0.00000000	43.17977528	7.57563923	0.00227340	67.00071429
0.50968392	-4564.14990234	91.15782166	814.05212402	0.00363188	0.00000000	43.17977528	7.74593366	0.00232853	67.00071429
0.50974181	-4521.76220703	93.44539642	1054.81494141	0.00363188	0.00000000	43.17977528	7.68406091	0.00230582	67.00071429
0.50979968	-4593.81884766	93.68140411	774.43682861	0.00363188	0.00000000	43.17977528	7.71071028	0.00231377	67.00071429
0.50985755	-4569.35205078	97.85594940	467.67272949	0.00363188	0.00000000	43.17977528	7.44284644	0.00223305	67.00071429
0.50991544	-4553.41455078	105.32456970	455.04772949	0.00363188	0.00000000	43.17977528	7.11039806	0.00213290	67.00071429
0.50997332	-4591.39599609	109.48540497	600.12640381	0.00363188	0.00000000	43.17977528	6.51676342	0.00195247	67.00071429
0.51003119	-4586.84228516	115.10459900	918.09466553	0.00363188	0.00000000	43.17977528	6.06132417	0.00179168	67.00071429
0.51008906	-4566.62744141	119.59410095	621.11596680	0.00363188	0.00000000	43.17977528	5.60529368	0.00168002	67.00071429
0.51014695	-4587.85888672	120.93675232	763.10351562	0.00363188	0.00000000	43.17977528	5.17484937	0.00155062	67.00071429
0.51020482	-4598.09765625	119.03009796	672.07110596	0.00363188	0.00000000	43.17977528	5.07115686	0.00153379	67.00071429
0.51026271	-4578.66748047	107.08507538	672.63281250	0.00363188	0.00000000	43.17977528	5.63968975	0.00169101	67.00071429
0.51032056	-4572.80419922	101.44201660	1100.00000000	0.00363188	0.00000000	43.17977528	6.24013866	0.00187191	67.00071429
0.51037845	-4621.16015625	94.66738129	686.93530273	0.00363188	0.00000000	43.17977528	6.75598908	0.00203148	67.00071429
0.51043632	-4595.85156250	89.78101349	960.48846436	0.00363188	0.00000000	43.17977528	7.19795380	0.00216027	67.00071429
0.51049419	-4582.61132812	88.47027588	895.13104248	0.00363188	0.00000000	43.17977528	7.42046620	0.00222715	67.00071429
0.51055208	-4619.68896484	90.44227600	926.34204102	0.00363188	0.00000000	43.17977528	7.37124145	0.00221221	67.00071429
0.51060994	-4618.40917969	88.04151917	1053.14392090	0.00363188	0.00000000	43.17977528	7.60300765	0.00228190	67.00071429
0.51066783	-4587.08740234	92.91237640	479.66400146	0.00363188	0.00000000	43.17977528	7.38256216	0.00221539	67.00071429
0.51072570	-4630.63867187	95.19252777	617.10351562	0.00363188	0.00000000	43.17977528	7.27142156	0.00218185	67.00071429
0.51078358	-4634.39160156	97.18169403	687.23345947	0.00363188	0.00000000	43.17977528	7.21992775	0.00216629	67.00071429
0.51084145	-4601.93945312	101.38751984	768.28558350	0.00363188	0.00000000	43.17977528	6.89780348	0.00206926	67.00071429
0.51089932	-4647.23486328	103.34000397	874.93707275	0.00363188	0.00000000	43.17977528	6.77506444	0.00200815	67.00071429
0.51095721	-4640.87744141	108.34882355	427.46014404	0.00363188	0.00000000	43.17977528	6.39027998	0.00187828	67.00071429
0.51101508	-4632.50634766	112.37261963	912.21948242	0.00363188	0.00000000	43.17977528	5.93806418	0.00178042	67.00071429
0.51107294	-4631.61669922	111.28939819	683.39166260	0.00363188	0.00000000	43.17977528	5.82427604	0.00174629	67.00071429
0.51113081	-4655.79248047	111.06925964	974.63354492	0.00363188	0.00000000	43.17977528	5.69902907	0.00171720	67.00071429
0.51118870	-4648.07763672	104.35684204	750.82220459	0.00363188	0.00000000	43.17977528	5.97400005	0.00179161	67.00071429
0.51124656	-4620.57812500	100.02639008	776.41461182	0.00363188	0.00000000	43.17977528	6.44152220	0.00193245	67.00071429
0.51130442	-4675.70605469	96.53746033	596.58459473	0.00363188	0.00000000	43.17977528	6.68537506	0.00201577	67.00071429
0.51136231	-4657.49707031	92.87210846	647.76861572	0.00363188	0.00000000	43.17977528	7.07446729	0.00212300	67.00071429
0.51142017	-4634.49609375	90.06398773	679.11901855	0.00363188	0.00000000	43.17977528	7.34729472	0.00220506	67.00071429
0.51147804	-4682.12890625	87.79567719	582.28314209	0.00363188	0.00000000	43.17977528	7.62590030	0.00228884	67.00071429
0.51153593	-4674.04638672	89.67739105	793.80206299	0.00363188	0.00000000	43.17977528	7.60122651	0.00228130	67.00071429
0.51159379	-4658.19873047	93.74346924	847.24316406	0.00363188	0.00000000	43.17977528	7.36151182	0.00220900	67.00071429
0.51165167	-4674.57080078	94.89698029	884.97821045	0.00363188	0.00000000	43.17977528	7.33101646	0.00219975	67.00071429
0.51170953	-4694.78173828	97.58555603	560.65789795	0.00363188	0.00000000	43.17977528	7.17383380	0.00215237	67.00071429
0.51176742	-4672.71533203	99.10892487	686.94293213	0.00363188	0.00000000	43.17977528	7.06450215	0.00211958	67.00071429
0.51182528	-4675.40625000	100.91816711	914.51428223	0.00363188	0.00000000	43.17977528	6.99107231	0.00207963	67.00071429
0.51188317	-4706.02783203	104.03797913	676.45965576	0.00363188	0.00000000	43.17977528	6.73589030	0.00202047	67.00071429
0.51194104	-4681.28466797	106.45294952	980.45562744	0.00363188	0.00000000	43.17977528	6.49695495	0.00194857	67.00071429
0.51199890	-4670.38476562	105.47917175	697.43591309	0.00363188	0.00000000	43.17977528	6.46683818	0.00193957	67.00071429
0.51205679	-4712.94384766	105.13056946	780.53289795	0.00363188	0.00000000	43.17977528	6.47127886	0.00194096	67.00071429
0.51211465	-4710.87939453	103.78483582	475.22039795	0.00363188	0.00000000	43.17977528	6.45531331	0.00193621	67.00071429
0.51217252	-4675.19091797	102.55270386	1008.75579834	0.00363188	0.00000000	43.17977528	6.55292441	0.00196564	67.00071429
0.51223039	-4718.61328125	100.13893127	603.68121338	0.00363188	0.00000000	43.17977528	6.68195687	0.00201626	67.00071429
0.51228828	-4730.26318359	97.03850555	909.55145264	0.00363188	0.00000000	43.17977528	6.89824768	0.00206966	67.00071429
0.51234615	-4688.42578125	95.90403748	825.16973877	0.00363188	0.00000000	43.17977528	7.08224002	0.00212503	67.00071429
0.51240401	-4730.21728516	96.43984985	869.89605713	0.00363188	0.00000000	43.17977528	7.05632997	0.00212342	67.00071429
0.51246190	-4732.48046875	95.65958405	1100.00000000	0.00363188	0.00000000	43.17977528	7.17749802	0.00215363	67.00071429
0.51251977	-4718.74707031	94.70510864	832.96679687	0.00363188	0.00000000	43.17977528	7.30418982	0.00219172	67.00071429
0.51257764	-4725.78808594	96.64008331	1029.89233398	0.00363188	0.00000000	43.17977528	7.20498345	0.00216179	67.00071429
0.51263550	-4751.70849609	98.55548096	1100.00000000	0.00363188	0.00000000	43.17977528	7.05128753	0.00211547	67.00071429
0.51269339	-4749.05712891	99.21023560	709.86187744	0.00363188	0.00000000	43.17977528	7.05562353	0.00211676	67.00071429
0.51275126	-4715.32666016	99.17704773	988.66833496	0.00363188	0.00000000	43.17977528	7.11602542	0.00212065	67.00071429
0.51280913	-4778.51513672	100.63188171	1100.00000000	0.00363188	0.00000000	43.17977528	6.96734414	0.00209016	67.00071429
0.51286699	-4753.38867187	100.40457916	747.01770020	0.00363188	0.00000000	43.17977528	6.99916774	0.00209975	67.00071429
0.51292488	-4727.91210937	102.44611359	765.43780518	0.00363188	0.00000000	43.17977528	6.80673491	0.00204180	67.00071429
0.51298275	-4778.23242187	103.69463348	1100.00000000	0.00363188	0.00000000	43.17977528	6.56184879	0.00200097	67.00071429
0.51304062	-4759.95214844	103.95264435	1072.78076172	0.00363188	0.00000000	43.17977528	6.64912889	0.00199442	67.00071429
0.51309848	-4745.30712891	105.70118713	915.05187988	0.00363188	0.00000000	43.17977528	6.44942565	0.00193430	67.00071429
0.51315637	-4772.87939453	102.84120941	706.47882080	0.00363188	0.00000000	43.17977528	6.59721406	0.00198535	67.00071429
0.51321423	-4793.80615234	102.75611877	782.69128418	0.00363188	0.00000000	43.17977528	6.64956593	0.00199469	67.00071429
0.51327210	-4769.04785156	100.93074036	908.80468750	0.00363188	0.00000000	43.17977528	6.71636064	0.00201483	67.00071429
0.51332999	-4765.94091797	100.62306976	780.80358887	0.00363188	0.00000000	43.17977528	6.71984530	0.00201859	67.00071429
0.51338786	-4813.10644531	98.62869263	809.10882568	0.00363188	0.00000000	43.17977528	6.88967299	0.00206703	67.00071429
0.51344571	-4778.21386719	94.54160309	736.82397461	0.00363188	0.00000000	43.17977528	7.22302404	0.00216739	67.00071429
0.51350360	-4777.68164062	96.22852325	1100.00000000	0.00363188	0.00000000	43.17977528	7.14391659	0.00214351	67.00071429
0.51356147	-4807.71582031	96.84557343	585.13671875	0.00363188	0.00000000	43.17977528	7.09915314	0.00212999	67.00071429
0.51361933	-4809.43310547	97.36538696	613.34442139	0.00363188	0.00000000	43.17977528	7.16772215	0.00215060	67.00071429
0.51367722	-4779.29687500	99.40542603	817.52288818	0.00363188	0.00000000	43.17977528	6.97494101	0.00209604	67.00071429
0.51373509	-4829.12597656	102.70610809	956.33868408	0.00363188	0.00000000	43.17977528	6.73549424	0.00202041	67.00071429
0.51379295	-4825.39257812	106.14154053	778.25744629	0.00363188	0.00000000	43.17977528	6.54411213	0.00196281	67.00071429
0.51385084	-4793.29052734	106.11094666	440.38928223	0.00363188	0.00000000	43.17977528	6.37960848	0.00191331	67.00071429
0.51390870	-4836.28222656	105.59535980	696.55126953	0.00363188	0.00000000	43.17977528	6.37817179	0.00190944	67.00071429
0.51396658	-4831.85937500	105.26697540	661.58489990	0.00363188	0.00000000	43.17977528	6.30911813	0.00189223	67.00071429
0.51402445	-4810.26416016	103.93151855	927.23736572	0.00363188	0.00000000	43.17977528	6.39155011	0.00191712	67.00071429
0.51408233	-4823.75830078	99.92321777	428.90368652	0.00363188	0.00000000	43.17977528	6.64802107	0.00200215	67.00071429
0.51414018	-4844.30517578	97.87472534	428.60122681	0.00363188	0.00000000	43.17977528	6.81173697	0.00204368	67.00071429
0.51419807	-4834.94140625	93.19134521	778.79229736	0.00363188	0.00000000	43.17977528	7.23038855	0.00216971	67.00071429
0.51425594	-4795.22167969	93.14167023	990.80718994	0.00363188	0.00000000	43.17977528	7.23629034	0.00219000	67.00071429
0.51431380	-4833.62841797	94.01478577	623.08514404	0.00363188	0.00000000	43.17977528	7.22153915	0.00216692	67.00071429
0.51437168	-4800.79296875	93.40307617	584.14044189	0.00363188	0.00000000	43.17977528	7.39416815	0.00221883	67.00071429
0.51442955	-4768.17919922	96.43539429	1100.00000000	0.00363188	0.00000000	43.17977528	7.22002534	0.00216632	67.00071429
0.51448741	-4807.70898437	95.39606476	952.45373535	0.00363188	0.00000000	43.17977528	7.32917241	0.00219918	67.00071429
0.51454530	-4800.06005859	99.58044434	821.41802979	0.00363188	0.00000000	43.17977528	7.04766448	0.00211441	67.00071429
0.51460316	-4789.46142578	97.73038483	782.55389404	0.00363188	0.00000000	43.17977528	7.20857263	0.00216083	67.00071429
0.51466103	-4828.43310547	100.74946594	990.87170410	0.00363188	0.00000000	43.17977528	7.05107833	0.00211533	67.00071429
0.51471891	-4847.34521484	101.69309998	896.69775391	0.00363188	0.00000000	43.17977528	6.87442335	0.00206215	67.00071429
0.51477677	-4820.02539062	101.59838867	900.08819580	0.00363188	0.00000000	43.17977528	6.89261227	0.00206764	67.00071429
0.51483465	-4839.11718750	104.02497101	899.06860352	0.00363188	0.00000000	43.17977528	6.77218096	0.00200634	67.00071429
0.51489251	-4884.85888672	103.63232422	1047.91113281	0.00363188	0.00000000	43.17977528	6.62844677	0.00198815	67.00071429
0.51495040	-4867.41650391	103.04103851	1100.00000000	0.00363188	0.00000000	43.17977528	6.68802230	0.00200614	67.00071429
0.51500827	-4852.07080078	103.69949341	1100.00000000	0.00363188	0.00000000	43.17977528	6.59798993	0.00198081	67.00071429
0.51506613	-4882.64599609	102.41132355	1055.41503906	0.00363188	0.00000000	43.17977528	6.64997953	0.00199476	67.00071429
0.51512402	-4843.91064453	99.61392975	861.43115234	0.00363188	0.00000000	43.17977528	6.86880663	0.00206068	67.00071429
0.51518189	-4818.72509766	98.90060425	1004.17633057	0.00363188	0.00000000	43.17977528	6.93245905	0.00207997	67.00071429
0.51523975	-4881.60986328	97.94524384	1024.03295898	0.00363188	0.00000000	43.17977528	7.00640475	0.00210208	67.00071429
0.51529763	-4920.52148437	96.48421478	887.67999268	0.00363188	0.00000000	43.17977528	7.16208664	0.00214893	67.00071429
0.51535550	-4887.79345703	95.83726501	1100.00000000	0.00363188	0.00000000	43.17977528	7.25422765	0.00217532	67.00071429
0.51541337	-4884.51611328	98.43656158	756.71765137	0.00363188	0.00000000	43.17977528	7.13060286	0.00213939	67.00071429
0.51547123	-4871.80126953	98.71691132	806.47668457	0.00363188	0.00000000	43.17977528	7.07885942	0.00212399	67.00071429
0.51552912	-4862.29687500	99.74063873	1012.49212646	0.00363188	0.00000000	43.17977528	6.99499464	0.00210132	67.00071429
0.51558699	-4881.84082031	101.64658356	1100.00000000	0.00363188	0.00000000	43.17977528	6.90084513	0.00207016	67.00071429
0.51564486	-4888.17773437	102.68578339	1100.00000000	0.00363188	0.00000000	43.17977528	6.79480095	0.00203824	67.00071429
0.51570272	-4898.60742187	102.77186584	791.84924316	0.00363188	0.00000000	43.17977528	6.73039519	0.00201888	67.00071429
0.51576061	-4884.09277344	102.79274750	989.06872559	0.00363188	0.00000000	43.17977528	6.68858085	0.00200930	67.00071429
0.51581848	-4958.47265625	102.48722839	1100.00000000	0.00363188	0.00000000	43.17977528	6.64961418	0.00199462	67.00071429
0.51587634	-4963.12207031	101.39512634	1100.00000000	0.00363188	0.00000000	43.17977528	6.74939321	0.00202470	67.00071429
0.51593422	-4952.65332031	100.73873138	1100.00000000	0.00363188	0.00000000	43.17977528	6.75724211	0.00202707	67.00071429
0.51599210	-5044.41210937	100.62792206	1100.00000000	0.00363188	0.00000000	43.17977528	6.77886561	0.00203360	67.00071429
0.51604996	-5026.46679687	101.08114624	1023.24865723	0.00363188	0.00000000	43.17977528	6.74299574	0.00202280	67.00071429
0.51610783	-5015.12744141	100.20706177	1100.00000000	0.00363188	0.00000000	43.17977528	6.81616061	0.00204067	67.00071429
0.51616569	-5013.72070312	99.87587738	1100.00000000	0.00363188	0.00000000	43.17977528	6.90103037	0.00207040	67.00071429
0.51622358	-4998.50634766	99.31143951	931.10070801	0.00363188	0.00000000	43.17977528	6.87762227	0.00206335	67.00071429
0.51628144	-4965.78710937	99.52629852	792.75769043	0.00363188	0.00000000	43.17977528	6.78656337	0.00205958	67.00071429
0.51633931	-5008.56689453	100.25998688	1100.00000000	0.00363188	0.00000000	43.17977528	6.85520533	0.00205658	67.00071429
0.51639720	-5054.28320312	99.91889191	1020.72930908	0.00363188	0.00000000	43.17977528	6.84261822	0.00205281	67.00071429
0.51645506	-5029.17285156	101.56611633	1086.86242676	0.00363188	0.00000000	43.17977528	6.75038821	0.00201585	67.00071429
0.51651294	-5025.85986328	101.02118683	933.35729980	0.00363188	0.00000000	43.17977528	6.73330111	0.00201988	67.00071429
0.51657081	-5104.83984375	100.04750824	1100.00000000	0.00363188	0.00000000	43.17977528	6.74511483	0.00202346	67.00071429
0.51662869	-5102.11376953	100.16189575	1100.00000000	0.00363188	0.00000000	43.17977528	6.79619966	0.00203885	67.00071429
0.51668655	-5070.09716797	98.95655060	1100.00000000	0.00363188	0.00000000	43.17977528	6.89036926	0.00206720	67.00071429
